x,y,radius,charge,species,electrons
-113.831,-8.748,1.520,-0.0000,LithiumMetal,1
-123.274,-5.038,1.520,-0.0000,FoilMetal,1
-120.642,-3.517,1.520,-0.0000,LithiumMetal,1
-123.279,-1.998,1.520,-0.0000,FoilMetal,1
-120.640,-0.477,1.520,-0.0000,LithiumMetal,1
-118.006,-5.038,1.520,-0.0000,LithiumMetal,1
-114.442,-5.774,1.520,-0.0000,LithiumMetal,1
-118.007,-1.998,1.520,-0.0000,LithiumMetal,1
-115.082,-2.808,1.520,-0.0000,LithiumMetal,1
-109.517,-11.553,1.520,-0.0000,LithiumMetal,1
-106.477,-11.602,1.520,-0.0000,LithiumMetal,1
-110.850,-8.023,1.520,-0.0000,LithiumMetal,1
-107.953,-8.948,1.520,-0.0000,LithiumMetal,1
-103.437,-11.651,1.520,-0.0000,LithiumMetal,1
-100.398,-11.702,1.520,-0.0000,LithiumMetal,1
-104.798,-8.175,1.520,-0.0000,LithiumMetal,1
-101.883,-9.039,1.520,-0.0000,LithiumMetal,1
-111.490,-5.053,1.520,-0.0000,LithiumMetal,1
-108.595,-5.981,1.520,-0.0000,LithiumMetal,1
-112.131,-2.082,1.520,-0.0000,LithiumMetal,1
-109.237,-3.012,1.520,-0.0000,LithiumMetal,1
-106.298,-2.233,1.520,-0.0000,LithiumMetal,1
-108.444,-0.079,1.520,-0.0000,LithiumMetal,1
-105.521,-5.221,1.520,-0.0000,LithiumMetal,1
-102.602,-6.072,1.520,-0.0000,LithiumMetal,1
-103.325,-3.119,1.520,-0.0000,LithiumMetal,1
-100.407,-2.266,1.520,-0.0000,LithiumMetal,1
-102.606,-0.166,1.520,-0.0000,LithiumMetal,1
-99.714,-97.172,2.500,-0.0000,DMC,1
-88.924,-88.042,2.500,-0.0000,DMC,1
-85.893,-96.923,2.500,-0.0000,EC,1
-85.588,-94.070,0.760,1.0000,LithiumIon,0
-85.131,-91.300,2.500,-0.0000,EC,1
-93.219,-79.923,2.500,-0.0000,DMC,1
-87.956,-80.031,2.500,-0.0000,DMC,1
-84.045,-86.420,2.500,-0.0000,EC,1
-84.053,-76.335,2.500,-0.0000,DMC,1
-79.101,-75.647,2.500,-0.0000,EC,1
-64.274,-92.238,2.500,-0.0000,DMC,1
-58.554,-96.124,2.500,-0.0000,EC,1
-54.283,-98.723,2.500,-0.0000,EC,1
-65.772,-87.473,2.500,-0.0000,EC,1
-66.806,-84.895,0.760,1.0000,LithiumIon,0
-67.834,-82.279,2.500,-0.0000,EC,1
-74.115,-75.271,2.500,-0.0000,DMC,1
-69.716,-77.647,2.500,-0.0000,EC,1
-99.173,-65.712,2.500,-0.0000,DMC,1
-94.487,-63.969,2.500,-0.0000,DMC,1
-88.241,-63.779,2.500,-0.0000,DMC,1
-81.922,-70.871,2.500,-0.0000,EC,1
-76.929,-71.138,2.500,-0.0000,EC,1
-86.250,-68.366,2.500,-0.0000,EC,1
-98.968,-60.636,2.500,-0.0000,DMC,1
-94.261,-58.951,2.500,-0.0000,DMC,1
-95.823,-54.201,2.500,-0.0000,DMC,1
-68.256,-69.441,2.500,-0.0000,EC,1
-74.350,-68.062,0.760,1.0000,LithiumIon,0
-72.073,-68.181,1.520,-0.0000,LithiumMetal,1
-73.474,-64.135,2.500,-0.0000,EC,1
-74.891,-59.325,2.500,-0.0000,DMC,1
-72.697,-53.803,2.500,-0.0000,DMC,1
-63.110,-51.818,2.000,-1.0000,ElectrolyteAnion,1
-52.773,-51.833,2.500,-0.0000,EC,1
-37.759,-89.209,2.500,-0.0000,DMC,1
-32.111,-95.799,2.500,-0.0000,DMC,1
-25.244,-97.116,2.500,-0.0000,DMC,1
-45.407,-85.564,2.500,-0.0000,DMC,1
-25.911,-85.709,2.500,-0.0000,DMC,1
-35.478,-79.213,2.500,-0.0000,DMC,1
-30.407,-78.912,2.500,-0.0000,DMC,1
-20.425,-98.437,2.500,-0.0000,EC,1
-17.226,-91.234,2.500,-0.0000,EC,1
-18.400,-88.582,0.760,1.0000,LithiumIon,0
-10.701,-88.326,2.500,-0.0000,EC,1
-0.209,-91.663,0.760,1.0000,LithiumIon,0
-1.850,-89.365,2.500,-0.0000,EC,1
-19.573,-85.921,2.500,-0.0000,EC,1
-15.032,-87.071,2.000,-1.0000,ElectrolyteAnion,1
-21.086,-81.157,2.500,-0.0000,DMC,1
-23.386,-75.702,2.500,-0.0000,DMC,1
-16.776,-79.179,0.760,1.0000,LithiumIon,0
-14.634,-80.485,2.000,-1.0000,ElectrolyteAnion,1
-16.961,-76.307,2.500,-0.0000,EC,1
-10.592,-85.509,0.760,1.0000,LithiumIon,0
-10.725,-82.709,2.500,-0.0000,EC,1
-44.491,-63.848,2.500,-0.0000,DMC,1
-38.971,-68.672,2.500,-0.0000,DMC,1
-33.198,-74.764,2.500,-0.0000,EC,1
-33.595,-71.890,0.760,1.0000,LithiumIon,0
-33.996,-69.195,2.500,-0.0000,EC,1
-28.212,-74.392,2.500,-0.0000,DMC,1
-35.224,-64.351,2.500,-0.0000,EC,1
-25.453,-64.951,2.500,-0.0000,DMC,1
-47.733,-56.938,1.520,-0.0000,LithiumMetal,1
-44.185,-58.828,2.500,-0.0000,EC,1
-39.756,-62.240,2.500,-0.0000,DMC,1
-49.608,-54.311,1.520,-0.0000,LithiumMetal,1
-46.583,-54.084,0.760,1.0000,LithiumIon,0
-43.826,-51.187,2.500,-0.0000,EC,1
-34.660,-59.383,2.500,-0.0000,DMC,1
-35.071,-54.026,2.500,-0.0000,DMC,1
-16.532,-71.326,2.500,-0.0000,DMC,1
-18.726,-64.693,2.500,-0.0000,DMC,1
-23.148,-54.770,2.500,-0.0000,EC,1
-18.152,-50.729,2.500,-0.0000,DMC,1
-7.179,-57.989,2.500,-0.0000,DMC,1
-10.329,-50.975,2.500,-0.0000,EC,1
-2.537,-56.130,2.500,-0.0000,DMC,1
-94.098,-49.508,2.500,-0.0000,DMC,1
-98.546,-45.490,2.750,0.0000,SEI,0
-92.588,-44.742,2.500,-0.0000,DMC,1
-99.377,-40.679,1.520,-0.0000,LithiumMetal,1
-96.337,-40.733,1.520,-0.0000,LithiumMetal,1
-97.811,-38.074,1.520,-0.0000,LithiumMetal,1
-94.771,-38.127,1.520,-0.0000,LithiumMetal,1
-93.297,-40.786,1.520,-0.0000,LithiumMetal,1
-91.732,-38.180,1.520,-0.0000,LithiumMetal,1
-87.811,-39.869,2.750,0.0000,SEI,0
-83.491,-46.747,2.500,-0.0000,DMC,1
-82.518,-38.280,1.520,-0.0000,LithiumMetal,1
-76.415,-37.967,1.520,-0.0000,LithiumMetal,1
-99.284,-35.416,1.520,-0.0000,LithiumMetal,1
-96.245,-35.468,1.520,-0.0000,LithiumMetal,1
-97.719,-32.810,1.520,-0.0000,LithiumMetal,1
-94.680,-32.862,1.520,-0.0000,LithiumMetal,1
-93.207,-35.521,1.520,-0.0000,LithiumMetal,1
-90.168,-35.573,1.520,-0.0000,LithiumMetal,1
-91.642,-32.915,1.520,-0.0000,LithiumMetal,1
-88.604,-32.967,1.520,-0.0000,LithiumMetal,1
-99.193,-30.152,1.520,-0.0000,LithiumMetal,1
-96.155,-30.205,1.520,-0.0000,LithiumMetal,1
-97.629,-27.547,1.520,-0.0000,LithiumMetal,1
-94.591,-27.599,1.520,-0.0000,LithiumMetal,1
-93.117,-30.257,1.520,-0.0000,LithiumMetal,1
-90.079,-30.309,1.520,-0.0000,LithiumMetal,1
-91.553,-27.652,1.520,-0.0000,LithiumMetal,1
-88.516,-27.704,1.520,-0.0000,LithiumMetal,1
-89.989,-25.046,1.520,-0.0000,LithiumMetal,1
-87.130,-35.626,1.520,-0.0000,LithiumMetal,1
-84.091,-35.678,1.520,-0.0000,LithiumMetal,1
-85.566,-33.019,1.520,-0.0000,LithiumMetal,1
-82.527,-33.071,1.520,-0.0000,LithiumMetal,1
-80.956,-35.672,1.520,-0.0000,LithiumMetal,1
-77.935,-35.334,1.520,-0.0000,LithiumMetal,1
-78.591,-32.366,1.520,-0.0000,LithiumMetal,1
-75.692,-33.282,1.520,-0.0000,LithiumMetal,1
-87.041,-30.361,1.520,-0.0000,LithiumMetal,1
-84.003,-30.414,1.520,-0.0000,LithiumMetal,1
-85.477,-27.756,1.520,-0.0000,LithiumMetal,1
-86.952,-25.098,1.520,-0.0000,LithiumMetal,1
-82.439,-27.809,1.520,-0.0000,LithiumMetal,1
-83.914,-25.151,1.520,-0.0000,LithiumMetal,1
-80.964,-30.467,1.520,-0.0000,LithiumMetal,1
-76.350,-30.314,1.520,-0.0000,LithiumMetal,1
-79.400,-27.861,1.520,-0.0000,LithiumMetal,1
-80.877,-25.204,1.520,-0.0000,LithiumMetal,1
-77.839,-25.255,1.520,-0.0000,LithiumMetal,1
-61.725,-49.434,0.760,1.0000,LithiumIon,0
-57.961,-46.409,1.520,-0.0000,LithiumMetal,1
-51.646,-47.477,2.000,-1.0000,ElectrolyteAnion,1
-54.666,-46.686,0.760,1.0000,LithiumIon,0
-56.455,-38.421,2.500,-0.0000,DMC,1
-52.858,-42.929,2.500,-0.0000,DMC,1
-51.467,-38.129,2.500,-0.0000,EC,1
-72.763,-34.190,1.520,-0.0000,LithiumMetal,1
-70.542,-32.112,1.520,-0.0000,LithiumMetal,1
-66.306,-35.111,2.750,0.0000,SEI,0
-73.451,-31.228,1.520,-0.0000,LithiumMetal,1
-74.111,-28.261,1.520,-0.0000,LithiumMetal,1
-71.202,-29.144,1.520,-0.0000,LithiumMetal,1
-74.802,-25.304,1.520,-0.0000,LithiumMetal,1
-71.893,-26.184,1.520,-0.0000,LithiumMetal,1
-68.985,-27.065,1.520,-0.0000,LithiumMetal,1
-68.293,-30.025,1.520,-0.0000,LithiumMetal,1
-65.383,-30.906,1.520,-0.0000,LithiumMetal,1
-63.167,-28.826,1.520,-0.0000,LithiumMetal,1
-66.075,-27.945,1.520,-0.0000,LithiumMetal,1
-63.858,-25.866,1.520,-0.0000,LithiumMetal,1
-58.807,-33.724,2.750,0.0000,SEI,0
-53.333,-33.188,2.750,0.0000,SEI,0
-60.258,-29.707,1.520,-0.0000,LithiumMetal,1
-60.948,-26.747,1.520,-0.0000,LithiumMetal,1
-58.039,-27.628,1.520,-0.0000,LithiumMetal,1
-53.218,-27.689,2.750,0.0000,SEI,0
-99.103,-24.888,1.520,-0.0000,LithiumMetal,1
-97.538,-22.282,1.520,-0.0000,LithiumMetal,1
-96.064,-24.941,1.520,-0.0000,LithiumMetal,1
-94.501,-22.334,1.520,-0.0000,LithiumMetal,1
-99.013,-19.625,1.520,-0.0000,LithiumMetal,1
-95.975,-19.677,1.520,-0.0000,LithiumMetal,1
-93.027,-24.993,1.520,-0.0000,LithiumMetal,1
-91.463,-22.387,1.520,-0.0000,LithiumMetal,1
-88.426,-22.439,1.520,-0.0000,LithiumMetal,1
-92.937,-19.729,1.520,-0.0000,LithiumMetal,1
-89.898,-19.781,1.520,-0.0000,LithiumMetal,1
-97.449,-17.019,1.520,-0.0000,LithiumMetal,1
-94.411,-17.071,1.520,-0.0000,LithiumMetal,1
-98.924,-14.361,1.520,-0.0000,LithiumMetal,1
-95.885,-14.413,1.520,-0.0000,LithiumMetal,1
-91.373,-17.123,1.520,-0.0000,LithiumMetal,1
-88.335,-17.175,1.520,-0.0000,LithiumMetal,1
-92.847,-14.464,1.520,-0.0000,LithiumMetal,1
-89.809,-14.517,1.520,-0.0000,LithiumMetal,1
-85.388,-22.492,1.520,-0.0000,LithiumMetal,1
-82.351,-22.545,1.520,-0.0000,LithiumMetal,1
-86.862,-19.834,1.520,-0.0000,LithiumMetal,1
-83.824,-19.887,1.520,-0.0000,LithiumMetal,1
-79.315,-22.599,1.520,-0.0000,LithiumMetal,1
-76.276,-22.651,1.520,-0.0000,LithiumMetal,1
-80.787,-19.940,1.520,-0.0000,LithiumMetal,1
-77.750,-19.993,1.520,-0.0000,LithiumMetal,1
-85.298,-17.228,1.520,-0.0000,LithiumMetal,1
-82.261,-17.281,1.520,-0.0000,LithiumMetal,1
-86.770,-14.569,1.520,-0.0000,LithiumMetal,1
-83.732,-14.622,1.520,-0.0000,LithiumMetal,1
-79.222,-17.334,1.520,-0.0000,LithiumMetal,1
-76.183,-17.390,1.520,-0.0000,LithiumMetal,1
-80.694,-14.676,1.520,-0.0000,LithiumMetal,1
-77.654,-14.730,1.520,-0.0000,LithiumMetal,1
-97.361,-11.757,1.520,-0.0000,LithiumMetal,1
-94.321,-11.806,1.520,-0.0000,LithiumMetal,1
-98.962,-8.171,1.520,-0.0000,LithiumMetal,1
-96.043,-9.021,1.520,-0.0000,LithiumMetal,1
-91.282,-11.858,1.520,-0.0000,LithiumMetal,1
-88.244,-11.911,1.520,-0.0000,LithiumMetal,1
-93.128,-8.164,1.520,-0.0000,LithiumMetal,1
-90.209,-9.014,1.520,-0.0000,LithiumMetal,1
-99.685,-5.219,1.520,-0.0000,LithiumMetal,1
-96.767,-6.069,1.520,-0.0000,LithiumMetal,1
-93.851,-5.211,1.520,-0.0000,LithiumMetal,1
-97.489,-3.116,1.520,-0.0000,LithiumMetal,1
-94.577,-2.243,1.520,-0.0000,LithiumMetal,1
-96.791,-0.160,1.520,-0.0000,LithiumMetal,1
-90.932,-6.061,1.520,-0.0000,LithiumMetal,1
-88.019,-5.195,1.520,-0.0000,LithiumMetal,1
-91.656,-3.109,1.520,-0.0000,LithiumMetal,1
-90.977,-0.148,1.520,-0.0000,LithiumMetal,1
-88.750,-2.217,1.520,-0.0000,LithiumMetal,1
-85.205,-11.963,1.520,-0.0000,LithiumMetal,1
-82.166,-12.017,1.520,-0.0000,LithiumMetal,1
-87.296,-8.147,1.520,-0.0000,LithiumMetal,1
-84.378,-8.998,1.520,-0.0000,LithiumMetal,1
-81.478,-8.084,1.520,-0.0000,LithiumMetal,1
-79.127,-12.071,1.520,-0.0000,LithiumMetal,1
-75.060,-10.956,1.520,-0.0000,LithiumMetal,1
-78.542,-9.088,1.520,-0.0000,LithiumMetal,1
-75.708,-7.988,1.520,-0.0000,LithiumMetal,1
-85.100,-6.045,1.520,-0.0000,LithiumMetal,1
-82.187,-5.128,1.520,-0.0000,LithiumMetal,1
-85.825,-3.093,1.520,-0.0000,LithiumMetal,1
-85.169,-0.127,1.520,-0.0000,LithiumMetal,1
-82.926,-2.179,1.520,-0.0000,LithiumMetal,1
-79.289,-4.209,1.520,-0.0000,LithiumMetal,1
-76.360,-5.021,1.520,-0.0000,LithiumMetal,1
-80.028,-1.260,1.520,-0.0000,LithiumMetal,1
-77.099,-2.073,1.520,-0.0000,LithiumMetal,1
-72.586,-23.223,1.520,-0.0000,LithiumMetal,1
-69.676,-24.104,1.520,-0.0000,LithiumMetal,1
-74.711,-20.050,1.520,-0.0000,LithiumMetal,1
-71.672,-20.108,1.520,-0.0000,LithiumMetal,1
-66.767,-24.985,1.520,-0.0000,LithiumMetal,1
-67.459,-22.025,1.520,-0.0000,LithiumMetal,1
-64.549,-22.906,1.520,-0.0000,LithiumMetal,1
-68.749,-19.272,1.520,-0.0000,LithiumMetal,1
-65.241,-19.945,1.520,-0.0000,LithiumMetal,1
-73.145,-17.450,1.520,-0.0000,LithiumMetal,1
-74.615,-14.786,1.520,-0.0000,LithiumMetal,1
-71.578,-14.854,1.520,-0.0000,LithiumMetal,1
-69.283,-12.869,1.520,-0.0000,LithiumMetal,1
-68.712,-15.857,1.520,-0.0000,LithiumMetal,1
-65.844,-16.857,1.520,-0.0000,LithiumMetal,1
-62.973,-17.857,1.520,-0.0000,LithiumMetal,1
-66.412,-13.870,1.520,-0.0000,LithiumMetal,1
-63.542,-14.871,1.520,-0.0000,LithiumMetal,1
-61.640,-23.787,1.520,-0.0000,LithiumMetal,1
-56.762,-23.816,2.500,-0.0000,DMC,1
-62.331,-20.827,1.520,-0.0000,LithiumMetal,1
-60.672,-15.871,1.520,-0.0000,LithiumMetal,1
-57.389,-18.603,2.750,0.0000,SEI,0
-61.241,-12.884,1.520,-0.0000,LithiumMetal,1
-57.242,-13.296,2.500,-0.0000,DMC,1
-52.492,-14.855,2.500,-0.0000,DMC,1
-72.163,-11.877,1.520,-0.0000,LithiumMetal,1
-69.869,-9.888,1.520,-0.0000,LithiumMetal,1
-72.810,-8.908,1.520,-0.0000,LithiumMetal,1
-70.512,-6.917,1.520,-0.0000,LithiumMetal,1
-66.981,-10.883,1.520,-0.0000,LithiumMetal,1
-64.111,-11.884,1.520,-0.0000,LithiumMetal,1
-67.573,-7.903,1.520,-0.0000,LithiumMetal,1
-64.680,-8.898,1.520,-0.0000,LithiumMetal,1
-73.462,-5.939,1.520,-0.0000,LithiumMetal,1
-71.164,-3.948,1.520,-0.0000,LithiumMetal,1
-74.116,-2.970,1.520,-0.0000,LithiumMetal,1
-71.818,-0.980,1.520,-0.0000,LithiumMetal,1
-68.212,-4.931,1.520,-0.0000,LithiumMetal,1
-65.275,-5.919,1.520,-0.0000,LithiumMetal,1
-63.016,-3.887,1.520,-0.0000,LithiumMetal,1
-65.908,-2.949,1.520,-0.0000,LithiumMetal,1
-63.649,-0.914,1.520,-0.0000,LithiumMetal,1
-62.386,-6.861,1.520,-0.0000,LithiumMetal,1
-59.494,-7.800,1.520,-0.0000,LithiumMetal,1
-54.227,-8.998,2.750,0.0000,SEI,0
-60.125,-4.826,1.520,-0.0000,LithiumMetal,1
-60.757,-1.853,1.520,-0.0000,LithiumMetal,1
-50.785,-4.168,2.500,-0.0000,DMC,1
-54.111,-0.435,2.500,-0.0000,DMC,1
-47.063,-47.366,2.500,-0.0000,DMC,1
-41.315,-46.860,2.500,-0.0000,DMC,1
-47.876,-42.430,2.500,-0.0000,DMC,1
-42.940,-41.554,2.500,-0.0000,DMC,1
-36.414,-47.851,2.500,-0.0000,DMC,1
-48.851,-37.144,0.760,1.0000,LithiumIon,0
-46.262,-35.926,2.500,-0.0000,EC,1
-41.324,-36.701,2.500,-0.0000,DMC,1
-43.181,-31.990,2.500,-0.0000,DMC,1
-44.692,-27.222,2.500,-0.0000,EC,1
-39.805,-28.302,2.500,-0.0000,DMC,1
-34.832,-27.532,2.500,-0.0000,DMC,1
-29.853,-27.999,2.500,-0.0000,EC,1
-25.834,-27.927,0.760,1.0000,LithiumIon,0
-23.060,-49.775,2.500,-0.0000,EC,1
-23.145,-46.905,0.760,1.0000,LithiumIon,0
-22.953,-44.151,2.500,-0.0000,EC,1
-18.990,-46.284,2.000,-1.0000,ElectrolyteAnion,1
-14.591,-47.213,2.500,-0.0000,EC,1
-12.489,-49.131,0.760,1.0000,LithiumIon,0
-22.650,-32.912,2.500,-0.0000,EC,1
-18.531,-35.768,2.500,-0.0000,DMC,1
-23.892,-29.122,1.520,-0.0000,LithiumMetal,1
-22.729,-25.243,2.500,-0.0000,EC,1
-48.678,-24.187,2.500,-0.0000,DMC,1
-49.308,-18.711,2.500,-0.0000,DMC,1
-47.565,-14.027,2.500,-0.0000,EC,1
-45.658,-11.930,0.760,1.0000,LithiumIon,0
-43.781,-9.885,2.500,-0.0000,EC,1
-40.946,-5.766,2.500,-0.0000,EC,1
-19.670,-21.223,2.500,-0.0000,DMC,1
-20.888,-6.650,2.500,-0.0000,EC,1
-18.104,-6.318,0.760,1.0000,LithiumIon,0
-23.561,-0.931,2.500,-0.0000,EC,1
-15.289,-5.807,2.500,-0.0000,EC,1
-18.694,-2.666,2.000,-1.0000,ElectrolyteAnion,1
3.056,-120.002,2.500,-0.0000,EC,1
7.903,-118.786,2.500,-0.0000,EC,1
10.676,-119.381,0.760,1.0000,LithiumIon,0
0.213,-112.514,2.500,-0.0000,EC,1
4.433,-115.187,2.500,-0.0000,DMC,1
13.423,-120.001,2.500,-0.0000,EC,1
18.813,-120.000,2.500,-0.0000,DMC,1
23.811,-120.000,2.500,-0.0000,EC,1
7.578,-109.289,2.500,-0.0000,DMC,1
8.181,-102.225,2.500,-0.0000,DMC,1
12.550,-109.818,2.500,-0.0000,EC,1
16.820,-107.220,2.500,-0.0000,EC,1
19.168,-105.480,0.760,1.0000,LithiumIon,0
21.405,-103.861,2.500,-0.0000,EC,1
26.629,-119.926,0.760,1.0000,LithiumIon,0
29.451,-120.003,2.500,-0.0000,EC,1
35.772,-119.999,2.500,-0.0000,DMC,1
32.506,-116.046,2.500,-0.0000,DMC,1
40.770,-120.000,2.500,-0.0000,EC,1
43.508,-120.013,0.760,1.0000,LithiumIon,0
46.609,-119.543,2.500,-0.0000,DMC,1
38.119,-115.563,2.500,-0.0000,DMC,1
42.714,-113.441,2.500,-0.0000,EC,1
26.329,-102.995,2.500,-0.0000,DMC,1
47.257,-110.928,2.500,-0.0000,EC,1
49.211,-102.402,2.500,-0.0000,DMC,1
55.793,-120.000,2.500,-0.0000,EC,1
58.649,-119.949,0.760,1.0000,LithiumIon,0
61.498,-120.000,2.500,-0.0000,EC,1
67.331,-120.000,2.500,-0.0000,DMC,1
72.330,-120.000,2.500,-0.0000,EC,1
64.969,-115.318,2.500,-0.0000,DMC,1
51.490,-108.273,2.500,-0.0000,EC,1
53.410,-106.021,0.760,1.0000,LithiumIon,0
55.469,-103.871,2.500,-0.0000,EC,1
59.237,-100.586,2.500,-0.0000,EC,1
64.836,-110.320,2.500,-0.0000,EC,1
72.039,-112.217,2.500,-0.0000,DMC,1
69.190,-107.870,2.500,-0.0000,DMC,1
71.788,-106.442,0.760,1.0000,LithiumIon,0
74.409,-107.812,2.500,-0.0000,DMC,1
62.885,-105.716,2.500,-0.0000,DMC,1
66.912,-102.668,2.500,-0.0000,DMC,1
71.851,-103.449,2.500,-0.0000,DMC,1
75.162,-119.960,0.760,1.0000,LithiumIon,0
78.007,-120.000,2.500,-0.0000,EC,1
83.004,-120.000,2.500,-0.0000,DMC,1
79.645,-112.668,2.500,-0.0000,DMC,1
88.826,-120.000,2.500,-0.0000,EC,1
91.647,-120.002,0.760,1.0000,LithiumIon,0
94.437,-120.002,2.500,-0.0000,EC,1
99.433,-119.999,2.500,-0.0000,EC,1
97.610,-117.333,0.760,1.0000,LithiumIon,0
95.142,-115.052,2.500,-0.0000,EC,1
99.620,-115.497,2.000,-1.0000,ElectrolyteAnion,1
81.314,-100.351,2.500,-0.0000,DMC,1
92.678,-110.701,2.500,-0.0000,DMC,1
97.913,-109.168,2.500,-0.0000,DMC,1
95.575,-102.638,2.500,-0.0000,DMC,1
105.090,-120.140,0.760,1.0000,LithiumIon,0
108.077,-119.861,2.500,-0.0000,DMC,1
102.100,-116.399,0.760,1.0000,LithiumIon,0
103.708,-118.596,2.000,-1.0000,ElectrolyteAnion,1
103.951,-114.102,2.500,-0.0000,EC,1
110.884,-115.498,2.500,-0.0000,DMC,1
113.074,-119.998,2.500,-0.0000,DMC,1
115.889,-119.022,0.760,1.0000,LithiumIon,0
118.726,-120.002,2.500,-0.0000,DMC,1
123.790,-120.022,2.500,-0.0000,EC,1
115.880,-115.852,2.500,-0.0000,DMC,1
123.543,-115.029,2.500,-0.0000,EC,1
104.663,-107.379,2.500,-0.0000,DMC,1
100.339,-104.633,2.500,-0.0000,DMC,1
104.801,-102.384,2.500,-0.0000,EC,1
124.154,-112.084,0.760,1.0000,LithiumIon,0
124.664,-109.403,2.500,-0.0000,EC,1
121.711,-105.370,2.500,-0.0000,DMC,1
130.893,-120.000,2.500,-0.0000,EC,1
133.750,-119.960,0.760,1.0000,LithiumIon,0
136.597,-120.000,2.500,-0.0000,EC,1
130.362,-114.967,2.500,-0.0000,DMC,1
141.669,-119.723,2.500,-0.0000,DMC,1
148.275,-120.006,2.500,-0.0000,EC,1
146.541,-117.796,0.760,1.0000,LithiumIon,0
144.891,-115.608,2.500,-0.0000,EC,1
134.042,-111.583,2.500,-0.0000,DMC,1
131.803,-106.987,2.500,-0.0000,DMC,1
136.782,-107.406,2.500,-0.0000,EC,1
126.893,-104.929,2.500,-0.0000,DMC,1
144.756,-110.610,2.500,-0.0000,EC,1
148.723,-107.566,2.500,-0.0000,DMC,1
138.873,-105.549,0.760,1.0000,LithiumIon,0
141.001,-103.698,2.500,-0.0000,EC,1
145.798,-102.305,2.500,-0.0000,DMC,1
155.203,-120.000,2.500,-0.0000,EC,1
158.053,-119.933,0.760,1.0000,LithiumIon,0
160.885,-120.000,2.500,-0.0000,EC,1
167.235,-120.000,2.500,-0.0000,EC,1
170.066,-119.899,0.760,1.0000,LithiumIon,0
172.911,-120.000,2.500,-0.0000,EC,1
165.911,-114.469,2.500,-0.0000,DMC,1
173.007,-114.961,2.500,-0.0000,DMC,1
162.343,-107.720,0.760,1.0000,LithiumIon,0
162.087,-104.927,2.500,-0.0000,EC,1
162.812,-110.549,2.500,-0.0000,EC,1
169.693,-107.243,2.500,-0.0000,EC,1
166.484,-103.969,2.000,-1.0000,ElectrolyteAnion,1
170.112,-104.378,0.760,1.0000,LithiumIon,0
170.339,-101.589,2.500,-0.0000,EC,1
178.748,-120.000,2.500,-0.0000,DMC,1
181.855,-120.000,0.760,1.0000,LithiumIon,0
184.590,-120.002,2.500,-0.0000,EC,1
187.122,-115.692,2.500,-0.0000,DMC,1
189.657,-120.001,2.500,-0.0000,DMC,1
192.330,-120.002,0.760,1.0000,LithiumIon,0
195.011,-119.999,2.500,-0.0000,DMC,1
200.009,-120.014,2.500,-0.0000,EC,1
192.368,-115.727,2.500,-0.0000,DMC,1
200.019,-117.646,0.760,1.0000,LithiumIon,0
200.000,-114.983,2.500,-0.0000,DMC,1
176.803,-111.504,2.500,-0.0000,DMC,1
184.922,-102.505,2.500,-0.0000,EC,1
191.621,-110.691,2.500,-0.0000,DMC,1
200.000,-109.984,2.500,-0.0000,EC,1
199.931,-107.198,0.760,1.0000,LithiumIon,0
191.798,-105.682,2.500,-0.0000,EC,1
188.876,-102.883,1.520,-0.0000,LithiumMetal,1
190.444,-100.279,0.760,1.0000,LithiumIon,0
200.000,-104.365,2.500,-0.0000,EC,1
4.515,-97.879,2.500,-0.0000,EC,1
1.466,-93.919,2.500,-0.0000,EC,1
10.635,-88.078,2.500,-0.0000,EC,1
23.006,-99.126,2.500,-0.0000,DMC,1
24.981,-88.788,2.500,-0.0000,DMC,1
1.932,-86.927,2.000,-1.0000,ElectrolyteAnion,1
4.793,-83.032,0.760,1.0000,LithiumIon,0
6.500,-85.268,2.500,-0.0000,EC,1
2.976,-80.879,2.500,-0.0000,EC,1
23.667,-83.145,2.500,-0.0000,EC,1
31.244,-96.124,2.500,-0.0000,DMC,1
36.332,-98.298,2.500,-0.0000,DMC,1
34.632,-92.446,2.500,-0.0000,EC,1
39.289,-94.265,2.500,-0.0000,EC,1
41.815,-95.566,0.760,1.0000,LithiumIon,0
49.272,-97.402,2.500,-0.0000,DMC,1
44.309,-96.801,2.500,-0.0000,EC,1
38.192,-88.923,2.500,-0.0000,EC,1
47.381,-92.770,2.500,-0.0000,DMC,1
30.893,-86.063,0.760,1.0000,LithiumIon,0
28.293,-85.042,2.500,-0.0000,EC,1
33.479,-87.257,2.500,-0.0000,EC,1
28.793,-80.069,2.500,-0.0000,DMC,1
26.298,-75.737,2.500,-0.0000,DMC,1
2.668,-66.529,2.500,-0.0000,DMC,1
6.646,-61.154,2.500,-0.0000,DMC,1
10.850,-58.453,2.500,-0.0000,EC,1
6.448,-56.085,2.500,-0.0000,DMC,1
13.364,-57.172,0.760,1.0000,LithiumIon,0
19.602,-59.142,2.500,-0.0000,DMC,1
15.835,-55.854,2.500,-0.0000,EC,1
20.206,-53.426,2.500,-0.0000,EC,1
32.181,-69.483,2.500,-0.0000,DMC,1
31.048,-64.321,2.500,-0.0000,EC,1
35.789,-64.733,2.000,-1.0000,ElectrolyteAnion,1
39.542,-67.214,2.500,-0.0000,EC,1
41.993,-65.878,0.760,1.0000,LithiumIon,0
44.453,-64.431,2.500,-0.0000,EC,1
49.235,-62.971,2.500,-0.0000,EC,1
